id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugwe7Er--1-UgprKasp4AaABAg	0	0	2018-02-15 03:15:46	Force Times Distance Equals ? Torque	Fake news. False flag. <br /><br /><br /><br /><br /><br /><br /> Right?	UC5_4wlI0hmOA_aeQftPwMOA	http://www.youtube.com/channel/UC5_4wlI0hmOA_aeQftPwMOA	0		
UgwxPlw-Ku9qeWFx9L14AaABAg	0	0	2018-02-15 03:15:41	Da Inkly Girl	Well Shiiit.	UCTSQv_FIS_6NA7IR9EZ_zhA	http://www.youtube.com/channel/UCTSQv_FIS_6NA7IR9EZ_zhA	0		
UgyRIcEer3LhpjRHzHB4AaABAg	0	0	2018-02-15 03:15:37	carl black	Condolences to the families	UCGeSQjq9Jv9cSO3P-5CHgfg	http://www.youtube.com/channel/UCGeSQjq9Jv9cSO3P-5CHgfg	0		
UgwTDSXJgfCnsDUuSDF4AaABAg	0	0	2018-02-15 03:15:37	River Rainwater	Must have been salty because he didn&#39;t get a Valentine	UCYt9cR3ZOdlFRjzzNYI7gxw	http://www.youtube.com/channel/UCYt9cR3ZOdlFRjzzNYI7gxw	0		
UgzvBXTowVNvV4GMTZh4AaABAg	0	0	2018-02-15 03:15:09	The Travel Guy	FACT - 7 out of 10 of all gun deaths in America is white male suicide, not homicide. <br /><a href="http://www.bradycampaign.org/press-room/americas-average-gun-violence-victim-is-white-and-male">http://www.bradycampaign.org/press-room/americas-average-gun-violence-victim-is-white-and-male</a><br /><a href="https://www.npr.org/2017/09/30/554789675/report-finds-suicides-are-even-more-common-than-gun-homicides">https://www.npr.org/2017/09/30/554789675/report-finds-suicides-are-even-more-common-than-gun-homicides</a><br /><br /><a href="https://afsp.org/about-suicide/suicide-statistics/">https://afsp.org/about-suicide/suicide-statistics/</a>	UCEzaoaONI-UjH1NICbz3WYQ	http://www.youtube.com/channel/UCEzaoaONI-UjH1NICbz3WYQ	0		
UgwgwXTs_P0A2yN_Ua14AaABAg	0	0	2018-02-15 03:14:52	Jessiah Richter	let everyone arm themselves everyware. then the shootings will stop when the the shooters start getting shot	UCzYEQ3bccBdfZn_4fTdphmw	http://www.youtube.com/channel/UCzYEQ3bccBdfZn_4fTdphmw	0		
UgxvRLfJydukaRtUGZt4AaABAg	0	0	2018-02-15 03:14:44	Traveling Charlie	If they take our guns then the criminals will have guns and law abiding citizens won’t.	UCZbQhazElY7yksSZ_MWqwDA	http://www.youtube.com/channel/UCZbQhazElY7yksSZ_MWqwDA	0		
Ugyim0Y0otGoC2HDFYl4AaABAg	2	0	2018-02-15 03:14:41	Good ole Jess	Prayers for the families and kids. This world has always been sick and always will be.	UC4fMxMP4UgwRU4WAsTSS3WA	http://www.youtube.com/channel/UC4fMxMP4UgwRU4WAsTSS3WA	0		
Ugyim0Y0otGoC2HDFYl4AaABAg.8cfJrfLRJvf8cfLBJfvucy		0	2018-02-15 03:26:15	Good ole Jess	Greg Johnson banging your mother	UC4fMxMP4UgwRU4WAsTSS3WA	http://www.youtube.com/channel/UC4fMxMP4UgwRU4WAsTSS3WA	1	Ugyim0Y0otGoC2HDFYl4AaABAg	Good ole Jess
Ugyim0Y0otGoC2HDFYl4AaABAg.8cfJrfLRJvf8cfKpJdq0rq		0	2018-02-15 03:23:06	Greg Johnson	Where was God before the trigger was pulled? What good is he now?	UC4x0O_I2MWzmjJ1im6Pz_Zg	http://www.youtube.com/channel/UC4x0O_I2MWzmjJ1im6Pz_Zg	1	Ugyim0Y0otGoC2HDFYl4AaABAg	Good ole Jess
UgyhHxg6oIa4tXcI2wZ4AaABAg	0	0	2018-02-15 03:14:33	satchel jackson	Another senseless massacre. I feel badly for the families and those who had to experience this. I&#39;m sure by tomorrow this event will be completely politicized and those who died will be used a leverage. I&#39;ve already seen CNN headlines pushing for it. Sad all around.	UCyQdX50Bmcgm2Gz_hx__dhA	http://www.youtube.com/channel/UCyQdX50Bmcgm2Gz_hx__dhA	0		
UgxU-CTyIzS5O2t8Ew14AaABAg	0	0	2018-02-15 03:14:31	Saint Lucifer	Don&#39;t you wish a teacher had a 🔫 a killed that bastard.	UCaL1cPsdZtyaQnXkV1YD4TA	http://www.youtube.com/channel/UCaL1cPsdZtyaQnXkV1YD4TA	0		
UgzoeAD_QNnqynO3mTx4AaABAg	0	0	2018-02-15 03:14:29	Glenn Holcomb	&quot;Hundreds of law enforcement on the scene&quot;, for what? Too clean up the blood? The only defense against a bad guy with a gun is, wonder of fucking wonders, a GOOD GUY/SHEEPDOG with a gun.	UCnRO2_ym-EO8kw4dyqdutHA	http://www.youtube.com/channel/UCnRO2_ym-EO8kw4dyqdutHA	0		
UgxEapSqPDi5KxPL-bl4AaABAg	0	0	2018-02-15 03:14:22	trump HELL 666	It&#39;s only a trump voter killing his own kind. So what? America has been made a BETTER PLACE! I LOVE to get GOOD NEWS like this!	UCeg46fpvV4ZSycOK7jEdgAw	http://www.youtube.com/channel/UCeg46fpvV4ZSycOK7jEdgAw	0		
UgxNwtSJSEwSXjak44J4AaABAg	2	4	2018-02-15 03:14:00	beastjb76	A coach died from jumping in front of kids to save them	UChRycnAEReM-ghUv4sohlRA	http://www.youtube.com/channel/UChRycnAEReM-ghUv4sohlRA	0		
UgxNwtSJSEwSXjak44J4AaABAg.8cfJmfFZ6g48cfPD40fwKN		0	2018-02-15 04:01:26	beastjb76	dave parga Pause	UChRycnAEReM-ghUv4sohlRA	http://www.youtube.com/channel/UChRycnAEReM-ghUv4sohlRA	1	UgxNwtSJSEwSXjak44J4AaABAg	beastjb76
UgxNwtSJSEwSXjak44J4AaABAg.8cfJmfFZ6g48cfP6pppsOC		1	2018-02-15 04:00:35	dave parga	that's so hot... I bet he had a nice fat dick.	UCaEakKBHeJUDWLhpS3lipMQ	http://www.youtube.com/channel/UCaEakKBHeJUDWLhpS3lipMQ	1	UgxNwtSJSEwSXjak44J4AaABAg	beastjb76
UgwZo6iYKsoZxMd2PXR4AaABAg	0	2	2018-02-15 03:13:56	Nick Armock	Jesus, Why even bother anymore, some kid is just going to shoot up a school because his life sucks &quot;so much&quot;, what the hell are they teaching kids these days, are they just treating them like complete and utter garbag, or telling them when life sucks, just kill some kids?! What makes it worse is the kids who lived are the ones who deserve to die... dumb bitch must have said like 20 times in a 10 second interview.	UCp1t8C1lZCgVIraC2v85dlw	http://www.youtube.com/channel/UCp1t8C1lZCgVIraC2v85dlw	0		
UgwAelK0sTZjcJxtMjp4AaABAg	4	9	2018-02-15 03:13:56	American Made	Geezus, Maybe Florida shouldn&#39;t have guns or anything with sharp edges, at this point.	UCYvHdMQGcwSLPF4S4AKOCOQ	http://www.youtube.com/channel/UCYvHdMQGcwSLPF4S4AKOCOQ	0		
UgwAelK0sTZjcJxtMjp4AaABAg.8cfJm6TQyfS8cfS7tPeSgh		0	2018-02-15 04:26:57	Rayna Sanderson	American Made Fuck yes!	UCsVoXLjV06I1zgoHr8nv9rA	http://www.youtube.com/channel/UCsVoXLjV06I1zgoHr8nv9rA	1	UgwAelK0sTZjcJxtMjp4AaABAg	American Made
UgwAelK0sTZjcJxtMjp4AaABAg.8cfJm6TQyfS8cfPKp4Xx2l		0	2018-02-15 04:02:30	Kevin Norris	rha600 California is also the most populated state in the country, dipshit.	UCS4tV0GYJekGsti_jLoXCvw	http://www.youtube.com/channel/UCS4tV0GYJekGsti_jLoXCvw	1	UgwAelK0sTZjcJxtMjp4AaABAg	American Made
UgwAelK0sTZjcJxtMjp4AaABAg.8cfJm6TQyfS8cfNcGRIpc0		2	2018-02-15 03:47:32	ToreDL87	Too late for california, it should ban itself.	UCKZeuJEhEM5I9VlkdCTNGmA	http://www.youtube.com/channel/UCKZeuJEhEM5I9VlkdCTNGmA	1	UgwAelK0sTZjcJxtMjp4AaABAg	American Made
UgwAelK0sTZjcJxtMjp4AaABAg.8cfJm6TQyfS8cfNGA8O3Ms		2	2018-02-15 03:44:23	rha600	California still has more murders than Florida. Moron.	UCmWM98g855h-68FPo9UDuAA	http://www.youtube.com/channel/UCmWM98g855h-68FPo9UDuAA	1	UgwAelK0sTZjcJxtMjp4AaABAg	American Made
Ugw9QHZAyGdlp8SNL5h4AaABAg	0	0	2018-02-15 03:13:49	Rhodie Pups	Prayers for all	UCTiur-zgdoO63ekwaNlbAwQ	http://www.youtube.com/channel/UCTiur-zgdoO63ekwaNlbAwQ	0		
UgxdJuBGYwUJF12RshJ4AaABAg	0	0	2018-02-15 03:13:42	tlb tlb	fu k liberals	UCDK18Ynt6aqw4OByfNoLffQ	http://www.youtube.com/channel/UCDK18Ynt6aqw4OByfNoLffQ	0		
UgxDrKS9Pzo97NEptVJ4AaABAg	0	0	2018-02-15 03:13:41	Alfred Wednt	Damn, Joseph Nickell now this?!! all within a week. Wypipo are effin up this country.	UC9n6sO0mBkZ6TgRoD__nF-g	http://www.youtube.com/channel/UC9n6sO0mBkZ6TgRoD__nF-g	0		
UgzPduwCUQHFgSEyA_94AaABAg	0	0	2018-02-15 03:13:38	Le Corny	Yep, Americans just being Americans.	UC6m79x6A6Dp6e6TSgXonTfw	http://www.youtube.com/channel/UC6m79x6A6Dp6e6TSgXonTfw	0		
UgyfX9H_D774jeELseJ4AaABAg	0	0	2018-02-15 03:13:26	andy ap	Well I am glad it’s a white guy I’m happy to hear that it is a white guy because they do the most actually there are the most dangerous	UC9YHEwRiGBXLD10auCIFa6Q	http://www.youtube.com/channel/UC9YHEwRiGBXLD10auCIFa6Q	0		
UgxHksnfHOJa8wk4a-V4AaABAg	0	0	2018-02-15 03:13:16	ThatOneGamer963	Well there missing about one or two weeks of school.	UCNBdWIcUTAIDo2KNv59bnDQ	http://www.youtube.com/channel/UCNBdWIcUTAIDo2KNv59bnDQ	0		
UgwkHb9T107OGqLAE3B4AaABAg	0	0	2018-02-15 03:13:01	King Wangy	Holy shit	UC0v-jS2HAnuOqw4JxqISrhQ	http://www.youtube.com/channel/UC0v-jS2HAnuOqw4JxqISrhQ	0		
Ugxs-Y4M97SGg-HPezZ4AaABAg	0	0	2018-02-15 03:13:01	Traveling Charlie	They don’t have guns in China but they still have mass murders in schools but they will stab about 20 people wife knifes.<br /><br />If someone wants to kill you they will find any way that they can.	UCZbQhazElY7yksSZ_MWqwDA	http://www.youtube.com/channel/UCZbQhazElY7yksSZ_MWqwDA	0		
UgyoeoXs7C33s17ou8F4AaABAg	42	82	2018-02-15 03:12:58	Josh Roulane	Its way to fucking easy for someone to get their hands on a damn gun. Especially a 19 year old. Something has got to change. Prayers to the effected families.	UCMnXNP6tG5wtMvJAk--5T_Q	http://www.youtube.com/channel/UCMnXNP6tG5wtMvJAk--5T_Q	0		
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cgahLleDSQ		0	2018-02-15 15:09:48	el doggo	SWOLESILVERBACK the point is making it harder to obtain.	UCrlZ9inCbShD7_8KaGuknnQ	http://www.youtube.com/channel/UCrlZ9inCbShD7_8KaGuknnQ	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cgYl63wpxT		0	2018-02-15 14:44:06	J8270361507	They should just ban all guns period. People are going to be outraged they will no longer have access to guns, but honestly it's better to ban them than having loonies easily get access to them.	UClI-NchPi6mSVGB5VKr4vOg	http://www.youtube.com/channel/UClI-NchPi6mSVGB5VKr4vOg	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cgCbKZOkFH		0	2018-02-15 11:30:32	Exoress Delivers	STRIFE_45 you cannot murder 17 people with a knife unless they're all asleep. Cars have value for transportation. Gun serve no other purpose except to kill.	UCOkiHLsXnRhMu27ppcVBNxg	http://www.youtube.com/channel/UCOkiHLsXnRhMu27ppcVBNxg	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg4U3cmPjy		0	2018-02-15 10:19:30	J. Forgione	"you domesticated low-T cuck, soyboy sodomite".......................ROTFLMAO!!! You're kill'n me here! Good One!	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg4GqsTR6s		1	2018-02-15 10:17:41	J. Forgione	"As a older guy I can tell you..."............So-True! At the age of 7 I knew how to handle a Pistol and at the age of 12 I knew how to use a Fully-Auto Thompson .45 MG. Most kids I grew-up with were very familiar with guns & gun safety. Not Once did kids / teens bring guns to school to settle a score or carry-out some psychotic episode.	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg3mXVHejA		0	2018-02-15 10:13:25	J. Forgione	"The FIRST people that politicians go after during a time like this is ME."..............Great Post! KUDOS to You Sir!	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg3bqIUyNT		0	2018-02-15 10:11:57	J. Forgione	"I'm 22"........................ROTFLMAO!!! Well that Speaks Volumes! So-Done debating with your inexperienced butt!	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg3IJosy0l		0	2018-02-15 10:09:09	J. Forgione	" from small towns and trailer parks". ..............I bet you live in some elitist gated community where you have armed guards and your own police department to cater to your prima-donna ass's every whim. Try living in the Real World and see what life is really like. You and your kind wouldn't last 5 minutes in the Real World.	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg2uSeDWVH		0	2018-02-15 10:05:45	J. Forgione	" its TOO FUCKING EASY to get obtain a gun! "......Then move to the "gay-uk" where private ownership of guns is illegal and yet only the muslims can get them.	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg2YbHUjvj		0	2018-02-15 10:02:38	J. Forgione	" don't bring out the "knife" or "car" argument."..................You overlooked a chemical and / or biological attack, which has been used many times by individuals to carry-out mass destruction & death.	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg2I_tAm_D		0	2018-02-15 10:00:27	J. Forgione	"JUST ANOTHER TRUMPS SUPPORTER.."................You didn't get far in school, did you "sparky".	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg28PgiO2J		0	2018-02-15 09:59:04	J. Forgione	"you LEGALLY can't purchase or carry a gun until the age of 21"............And yet there are 18 - 19 and 20 yr. olds in the US Military who carry & use guns in combat who protect you and your liberal state's existence. What's your "sanctimonious stand" on that? When are you lame-ass liberals and bleeding hearts going to come to grips with the fact that determined and / or criminal minds don't give a Sh*t about what's legal or not?	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cg1WLg-DUq		0	2018-02-15 09:53:35	J. Forgione	" Something has got to change".................Starting with putting an end to western liberal agendas and mindsets which include diversity, multiculturalism and tolerance.	UCNUe0wduSlgCnegrM9TsEnA	http://www.youtube.com/channel/UCNUe0wduSlgCnegrM9TsEnA	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfkhBOx3ES		0	2018-02-15 07:17:55	Bobby Midnight	How bout the parents home school the kids instead of the state? Save alot of money with no schools to go to. They dont teach anything anyway! There,.. that's "something that can change."	UCNZp3WZPyHmJDKdi2U8Tctg	http://www.youtube.com/channel/UCNZp3WZPyHmJDKdi2U8Tctg	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfadOzOUD-		1	2018-02-15 05:50:01	carpejkdiem	KLAUS FUCHS You're right. But sadly they stretegically put millions on so called mental illness drugs for everything from being a smoker to having anxiety ect.. you know the last 50 yrs they've been pushing the pharmacakia just for a time like this. You probably know this: It's all been set yrs before for the government to have their goals met. Many fires always at play. Sadly none of them people will be legally able either if they pass the law they just tried towards the end of the last time they used the world stage to attempt to get the dumbed down masses to give up their guns and rights/freedom. Sadly the young ones are the most dumbed down and socially engineered into the mind of the state state of mind, more than any generation prior. The messed with their minds and hormones and preached this crap while conning them that there's no God/CREATOR MOST HIGH. While they hijacked true science as in the scientific method and pushed the luciferian and polytheism and the religion of savages and racists called evolution and the religion of Scientism. (In general of course like young give up your gun fearporn panicing non critical thinker frontal lobe not fully developed give up your freedoms to a tyrannical government and the NWO UNITED NATIONS LUCIFERIAN OBJECTIVE Agenda mr young gun 22 yr old Joshy boy in here!). Who thinks he's intelligent because he's young and dumb and his think tanks down at the TAVISTOCK INSTITUTE tell him to think he is for denying the CREATOR and feeding the sin of Pride in self and the love of self and pride in the knowledge the government opened up to us and the satanic do as thou wilt philosophies of men ect.. He's smarter than his parents and all Conservatives in the country. He don't realize that wasn't his doing or choice that made him think that way. Sadly he's a victim in this as we all are/were before waking up to the ABSOLUTE TRUTH THAT SETS THE CAPTIVES FREE.	UCwMM9V69fNMTneUTHuGKJGw	http://www.youtube.com/channel/UCwMM9V69fNMTneUTHuGKJGw	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfYnWw9uv0		1	2018-02-15 05:25:12	carpejkdiem	Josh Roulane It's always gonna be easy for the illegal gun trade. Don't support the government making it hard for the innocent to obtain them Josh. THAT'S WHAT THE GOVERNMENT WANTS!!! THATS HOW IT'S GONNA WORK!!!! WE ARE THE ONES WHO PAY Josh!!!! We lose our freedom to the government who you will support taking the place of God/YAHUAH/YAHUSHUA/YeHoVaH/ The great " I AM " and our ability to fight back against all the bad guys in the streets and the whole currupt system and all its branches who DO HAVE GUNS and MUCH MORE!!!! Do research on the downside for the masses history of countries that gave up their guns to their government!!! Dummy up!!!!	UCwMM9V69fNMTneUTHuGKJGw	http://www.youtube.com/channel/UCwMM9V69fNMTneUTHuGKJGw	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfXZUyn2W7		1	2018-02-15 05:14:24	carpejkdiem	osiris Blanche Take our guns minion and our tyrannical government and the Luciferian Backed UNITED NATIONS will all come down on us like you can't imagine. Your worst nightmare will come true minion!!! Their goal is on the Georgia Guidestones. #1 Decrease the human population (95%) Research the Luciferian OLD BIBLICAL FIRST ATTEMPTED BY NIMROD (Presidents and elitists have bragged now is the best time in history) NEW WORLD ORDER AGENDA spoken of in BIBLICAL /LIVING WORD PROPHECY!!! I take it you have no clue so educate yourself. Why do we have the 2nd Amendment. Do your research on the history mindslave! Don't bring up the lft/rt narrative!!! If you still fall for that lie you are to ignorant and have no arguement. Here's a start. The satanic ● Hegelian Dialectic Method - Problem - example: Create a problem (or as all of them say openly - capitalize on a natural event) to achieve your original end goal like get the guns - reaction - That cause the people or as they refer to us - The dumbed down masses/bottom feeders/cattle being led to the slaughter! - to reach for the government that govern your mental to help. Then they have the original solution ready. - Solution - To always further their agenda of creating a NEW WORLD ORDER ONE WORLD GOVERNMENT with a ONE WORLD RELIGION TO LUCIFER or be killed! Lft/rt paradigm. Devide and Conquer method used to create chaos and further the luciferian agenda. It's on your dollar bill minion! CREATE THEIR NWO OUT OF CHAOS!!! 100's of yrs planned ahead of time!!! Fact!!!! Thousands in the making. All written as far as 750 B.C. 2000 + yrs ago.	UCwMM9V69fNMTneUTHuGKJGw	http://www.youtube.com/channel/UCwMM9V69fNMTneUTHuGKJGw	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfWtUTS8ir		2	2018-02-15 05:08:32	NWO-Killers	osiris Blanche okay how about the armed-citizen-who-COULD-have-dropped-the-shooter-before-he-could-reload-but-it-was-a-gun-free-zone argument? How about THAT argument ?	UChCxWvoBHUs4kebZhO6qvRQ	http://www.youtube.com/channel/UChCxWvoBHUs4kebZhO6qvRQ	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfWX7ja1Zr		4	2018-02-15 05:05:20	NWO-Killers	Josh Roulane stuff it you gungrabbing libtard! If the damn schools weren't "gun-free zones" , some campus security guard would taken down the shooter before he had a chance to reload. You're such a damb parakeet parroting the DEMOCRAT talking points you low-IQ child of Democrat voters. And as for all of us "coming from trailer parks and rural areas" , let's see how long your efeminate ass survives in San Francisco when the SHTF when the dollar collapses you domesticated low-T cuck, soyboy sodomite	UChCxWvoBHUs4kebZhO6qvRQ	http://www.youtube.com/channel/UChCxWvoBHUs4kebZhO6qvRQ	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfW7HWLhlr		3	2018-02-15 05:01:49	fj horn	Josh...It's not guns..it's culture. As a older guy I can tell you we all had guns growing up. None of this shit happened. As a culture we has moved away from god and this is the result...	UC626JEXUylaUuGwXmkRQaGw	http://www.youtube.com/channel/UC626JEXUylaUuGwXmkRQaGw	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfVwJieeJt		3	2018-02-15 05:00:11	STRIFE_45	correction majority of the massacres are caused by gun violence in Democrat states WITH GUN FREE ZONES	UC4fbRz3YlC9DDLnDKE0A7pg	http://www.youtube.com/channel/UC4fbRz3YlC9DDLnDKE0A7pg	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
UgyoeoXs7C33s17ou8F4AaABAg.8cfJf0Uh-uY8cfVnirrAyo		3	2018-02-15 04:59:00	STRIFE_45	"And please don't bring out the "knife" or "car" argument." why not? it's a legitimate argument. and one you can't win.	UC4fbRz3YlC9DDLnDKE0A7pg	http://www.youtube.com/channel/UC4fbRz3YlC9DDLnDKE0A7pg	1	UgyoeoXs7C33s17ou8F4AaABAg	Josh Roulane
